Adressregister ,Variable ,Gehört zu R/W ,Daten- ,Daten- ,Bemerkung ,/ ,
010DH,Min cell temperature,R,Belegt 2 ,short,0.1℃/bit,,
,Min. Zelltemperatur,,Bytes,,,,
010EH,Pack ID of max cell temperature,R,Belegt 2 ,unsigned short,0.1℃/bit,,
,Pack ID der max. Zelltemperatur,,Bytes,,,,
010FH,Cell ID of max cell temperature,R,Belegt ,unsigned short,0.1℃/bit,,
,Zellen-ID der max. Zelltemperatur,,2 Bytes,,,,
0110H,Max cell temperature,R,Belegt 2 ,short,0.1℃/bit,,
,Max. Zelltemperatur,,Bytes,,,,
0111H,Battery max charge current,R,Belegt 2 ,unsigned short,0.1A/bit,,
,Max. Ladestrom der Batterie,,Bytes,,,,
0112H,Battery max discharge current,R,Belegt 2 ,unsigned short,0.1A/bit,,
,Max. Entladestrom der Batterie,,Bytes,,,,
0113H,Battery charge cut-off voltage,R,Belegt ,unsigned short,0.1V/bit,,
,Abschaltspannung für ,,2 Bytes,,,,
,Batterieladung,,,,,,
0114H,Battery discharge cut-off voltage,R,Belegt 2 ,unsigned short,0.1V/bit,,
,Abschaltspannung für ,,Bytes,,,,
,Batterieentladung,,,,,,
,,,,,,,
0115H,BMU software version,R,Belegt 2 ,unsigned short, ,,
,BMU-Softwareversion,,Bytes,,,,
0116H,LMU software version,R,Belegt 2 ,unsigned short, ,,
,LMU-Softwareversion,,Bytes,,,,
0117H,ISO software version,R,Belegt 2 ,unsigned short, ,,
,ISO-Softwareversion,,Bytes,,,,
0118H,Battery num,R,Belegt 2 ,unsigned short,Battery module number,,
,Batterienummer,,Bytes,,,,
0119H,Battery capacity,R,Belegt 2 ,unsigned short,0.1KWH/bit,,
,Batteriekapazität,,Bytes,,,,
011AH,Battery type,R,Belegt 2 ,unsigned short,Hinweis3,,
,Batterietyp,,Bytes,,,,
011BH,Battery SOH,R,Belegt 2 ,unsigned short,0.1/bit,,
,Batterie SOH,,Bytes,,,,
011CH,Battery warning,R,Belegt 4 ,unsigned int,Reserve,,
011DH,Batteriewarnung,,Bytes,,,,
011EH,Battery fault,R,Belegt 4 ,unsigned int,Hinweis4,,
011FH,Batteriefehler,,Bytes,,,,
0120H,Battery charge energy,R,Belegt 4 ,unsigned int,0.1KWH/bit,,
0121H,Batterieladeenergie,,Bytes,,,,
0122H,Battery discharge energy,R,Belegt 4 ,unsigned int,0.1KWH/bit,,
0123H,Batterieentladeenergie,,Bytes,,,,
0124H,Battery energy charge from grid,R,Belegt 4 ,unsigned int,0.1KWH/bit,,
0125H,Batterieladung aus Netz,,Bytes,,,,
0126H,Battery Power,R,Belegt ,short,1W/bit（,,
,Batterieleistung,,2 Bytes,,"-: Charge,",,
,,,,,+: Discharge）,,
0127H,Battery remaining time,R,Belegt 2 ,unsigned short,1Minute/bit,,
,,,Bytes,,,,
0128H,Battery Implementation Charge,R,Belegt 2 ,unsigned short,0.1/bit(Rate_SOC-,,
,SOC,,Bytes,,UPS_SOC),,
0129H,Battery Implementation Discharge,R,Belegt 2 ,unsigned short,0.1/bit(Rate_SOC-,,
,SOC,,Bytes,,UPS_SOC),,
012AH,Battery Remaining Charge SOC,R,Belegt 2 ,unsigned short,0.1/bit(Rate_SOC-,,
,,,Bytes,,Remain_SOC),,
012BH,Battery Remaining Discharge SOC,R,Belegt 2 ,unsigned short,0.1/bit(Remain_SOC,,
,,,Bytes,,- UPS_SOC),,
012CH,Battery Max charge power,R,Belegt 2 ,unsigned short,1W/bit,,
,,,Bytes,,,,
012DH,Battery Max Discharge power,R,Belegt 2 ,unsigned short,1W/bit,,
,,,Bytes,,,,
,,,,,,,
012EH,Battery MOS Control,R/W,Belegt 2 ,unsigned short,"0:Open, 1:Close",,
,,,Bytes,,,,
012FH,Battery SOC Calibration,R,Belegt 2 ,unsigned short,"0:Disable, 1: Enable",,
,,,Bytes,,,,
0130H,Battery Single cut error code,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
0131H,Battery fault1,R,Belegt ,unsigned int, ,,
0132H,,,4 Bytes,,,,
0133H,Battery fault2,R,Belegt 4 ,unsigned int, ,,
0134H,,,Bytes,,,,
0135H,Battery fault3,R,Belegt 4 ,unsigned int, ,,
0136H,,,Bytes,,,,
0137H,Battery fault4,R,Belegt 4 ,unsigned int, ,,
0138H,,,Bytes,,,,
0139H,Battery fault5,R,Belegt 4 ,unsigned int, ,,
013AH,,,Bytes,,,,
013BH,Battery fault6,R,Belegt 4 ,unsigned int, ,,
013CH,,,Bytes,,,,
013DH,Battery warning1,R,Belegt 4 ,unsigned int, ,,
013EH,,,Bytes,,,,
013FH,Battery warning2,R,Belegt 4 ,unsigned int, ,,
0140H,,,Bytes,,,,
0141H,Battery warning3,R,Belegt 4 ,unsigned int, ,,
0142H,,,Bytes,,,,
0143H,Battery warning4,R,Belegt 4 ,unsigned int, ,,
0144H,,,Bytes,,,,
0145H,Battery warning5,R,Belegt 4 ,unsigned int, ,,
0146H,,,Bytes,,,,
0147H,Battery warning6,R,Belegt 4 ,unsigned int, ,,
0148H,,,Bytes,,,,
Wechselrichter – HOME-Serie ,,,,,,,
0400H,Inverter_Voltage_L1,R,Belegt 2 ,unsigned short,0.1V/bit,,
,WR-Spannung L1,,Bytes,,,,
0401H,Inverter _Voltage_L2,R,Belegt 2 ,unsigned short,0.1V/bit,,
,WR-Spannung L2,,Bytes,,,,
0402H,Inverter_Voltage_L3,R,Belegt 2 ,unsigned short,0.1V/bit,,
,WR-Spannung L3,,Bytes,,,,
0403H,Inverter_Current_L1,R,Belegt 2 ,short,0.1A/bit,,
,WR-Strom L1,,Bytes,,,,
0404H,Inverter_Current_L2,R,Belegt 2 ,short,0.1A/bit,,
,WR-Strom L2,,Bytes,,,,
0405H,Inverter_Current_L3,R,Belegt 2 ,short,0.1A/bit,,
,WR-Strom L3,,Bytes,,,,
,,,,,,,
0406H,Inverter_Power_L1,R,Belegt 4 ,int,1W/bit,,
0407H,WR-Leistung L1,,Bytes,,,,
0408H,Inverter_Power_L2,R,Belegt 4 ,int,1W/bit,,
0409H,WR-Leistung L2,,Bytes,,,,
040AH,Inverter_Power_L3,R,Belegt ,int, ,,
040BH,WR-Leistung L3,,4 Bytes,,1W/bit,,
040CH,Inverter_Power_Total,R,Belegt 4 ,int,1W/bit,,
040DH,WR-Gesamtleistung ,,Bytes,,,,
040EH,Inverter_Backup_Voltage_L1,R,Belegt 2 ,unsigned short,0.1V/bit,,
,WR-Backupspannung L1,,Bytes,,,,
040FH,Inverter_Backup_Voltage_L2,R,Belegt 2 ,unsigned short,0.1V/bit,,
,WR-Backupspannung L2,,Bytes,,,,
0410H,Inverter_Backup_Voltage_L3,R,Belegt 2 ,unsigned short,0.1V/bit,,
,WR-Backupspannung L3,,Bytes,,,,
0411H,Inverter_Backup_Current_L 1,R,Belegt 2 ,unsigned short,0.1A/bit,,
,WR-Backupstrom L1,,Bytes,,,,
0412H,Inverter_Backup_Current_L2,R,Belegt 2 ,unsigned short,0.1A/bit,,
,WR-Backupstrom L2,,Bytes,,,,
0413H,Inverter_Backup_Current_L3,R,Belegt 2 ,unsigned short,0.1A/bit,,
,WR-Backupstrom L3,,Bytes,,,,
0414H,Inverter_Backup_Power_L1,R,Belegt 4 ,unsigned int,1W/bit,,
0415H,WR-Backupleistung L1,,Bytes,,,,
0416H,Inverter_Backup_Power_L2,R,Belegt 4 ,unsigned int,1W/bit,,
0417H,WR-Backupleistung L2,,Bytes,,,,
0418H,Inverter_Backup_Power_L3,R,Belegt ,unsigned int,1W/bit,,
0419H,WR-Backupleistung L3,,4 Bytes,,,,
041AH,Inverter_Backup_Power_Total,R,Belegt ,unsigned int,1W/bit,,
041BH,WR-Gesamtbackupleistung ,,4 Bytes,,,,
041CH,Inverter Grid Frequency,R,Belegt 2 ,unsigned short,0.01Hz/bit,,
,WR-Netzfreqzenz,,Bytes,,,,
041DH,PV1 Voltage,R,Belegt 2 ,unsigned short,0.1V/bit,,
,PV1-Spannung,,Bytes,,,,
041EH,PV1 Current,R,Belegt 2 ,unsigned short,0.1A/bit,,
,PV1-Strom,,Bytes,,,,
041FH,PV1 power,R,Belegt 4 ,unsigned int,1w/bit,,
0420H,PV1-Leistung,,Bytes,,,,
0421H,PV2 Voltage,R,Belegt 2 ,unsigned short,0.1V/bit,,
,PV2-Spannung,,Bytes,,,,
0422H,PV2 Current,R,Belegt 2 ,unsigned short,0.1A/bit,,
,PV2-Strom,,Bytes,,,,
0423H,PV2 power,R,Belegt 4 ,unsigned int,1w/bit,,
0424H,PV2-Leistung,,Bytes,,,,
,,,,,,,
0425H,PV3 Voltage,R,Belegt 2 ,unsigned short,0.1V/bit,,
,PV3-Spannung,,Bytes,,,,
0426H,PV3 Current,R,Belegt 2 ,unsigned short,0.1A/bit,,
,PV3-Strom,,Bytes,,,,
0427H,PV3 power,R,Belegt ,unsigned int,1w/bit,,
0428H,PV3-Leistung,,4 Bytes,,,,
0429H,PV4 Voltage  ,R,Belegt 2 ,unsigned short,0.1V/bit,,
,PV4-Spannung,,Bytes,,,,
042AH,PV4 Current,R,Belegt 2 ,unsigned short,0.1A/bit,,
,PV4-Strom,,Bytes,,,,
042BH,PV4 power,R,Belegt 4 ,unsigned int,1w/bit,,
042CH,PV4-Leistung,,Bytes,,,,
042DH,PV5 Voltage,R,Belegt 2 ,unsigned short,0.1V/bit,,
,PV5-Spannung,,Bytes,,,,
042EH,PV5 Current,R,Belegt 2 ,unsigned short,0.1A/bit,,
,PV5-Strom,,Bytes,,,,
042FH,PV5 power,R,Belegt 4 ,unsigned int,1w/bit,,
0430H,PV5-Leistung,,Bytes,,,,
0431H,PV6 Voltage,R,Belegt 2 ,unsigned short,0.1V/bit,,
,PV6-Spannung,,Bytes,,,,
0432H,PV6 Current,R,Belegt 2 ,unsigned short,0.1A/bit,,
,PV6-Strom,,Bytes,,,,
0433H,PV6 power,R,Belegt 4 ,unsigned int,1w/bit,,
0434H,PV6-Leistung,,Bytes,,,,
0435H,INV Temperature,R,Belegt 2 ,unsigned short,0.1℃/bit,,
,WR-Temperatur,,Bytes,,,,
0436H,Inverter warning1,R,Belegt 4 ,unsigned int,Reserve,,
0437H,WR-Warnung1,,Bytes,,,,
0438H,Inverter warning2,R,Belegt 4 ,unsigned int,Reserve,,
0439H,WR-Warnung2,,Bytes,,,,
043AH,Inverter fault1,R,Belegt 4 ,unsigned int,Reserve,,
043BH,WR-Fehler1,,Bytes,,,,
043CH,Inverter fault2,R,Belegt 4 ,unsigned int,Reserve,,
043DH,WR-Fehler2,,Bytes,,,,
043EH,Inverter Total PV Energy,R,Belegt 4 ,unsigned int,0.1KWH/bit,,
043FH,PV-Gesamtenergie,,Bytes,,,,
0440H,Inverter work mode,R,Belegt 2 ,unsigned short,Hinweis5,,
,WR-Arbeitsmodus,,Bytes,,,,
Wechselrichter – Information,,,,,,,
0680H~,Inverter master software version,R,Belegt 10 ,unsigned char, ,,
0644H,WR (Master) Software-Version,,Bytes,,,,
,,,,,,,
0645H~,Inverter slave software version,R,Belegt 10 ,unsigned char, ,,
0649H,WR (Slave) Software-Version,,Bytes,,,,
064AH~,Inverter SN,R,Belegt 20 ,unsigned char, ,,
0653H,WR-SN,,Bytes,,,,
System – Information ,,,,,,,
0740H,System_time : (year)-(month),R/W,Belegt ,unsigned short,Data format hex;,,
,Systemzeit: (Jahr)-(Monat),,2 Bytes,,"0xYYMM, example: Send 0x1109; year:0x11(2017) month:0x09(09);",,
0741H,System_time : (day)-(hour),R/W,Belegt ,unsigned short,Data format hex;,,
,Systemzeit: (Tag)-(Stunde),,2 Bytes,,"0xDDHH, example: Send 0x1109; day:0x11(The 17 day) hour:0x09(09);",,
0742H,System_time : (minute)-(second),R/W,Belegt ,unsigned short,Data format hex;,,
,Systemzeit: (Minute)-(Sekunde),,2 Bytes,,"0xmmss, example: Send 0x1109; min:0x11(17) second:0x09(09);",,
0743H,EMS SN byte1-2,R,Belegt 2 ,unsigned short,EMS SN :ASCII,,
,,,Bytes,,0x414C==’AL’,,
0744H,EMS SN byte3-4,R,Belegt 2 ,unsigned short,EMS SN :ASCII,,
,,,Bytes,,0x3132==’12’,,
0745H,EMS SN byte5-6,R,Belegt 2 ,unsigned short,EMS SN :ASCII,,
,,,Bytes,,0x3132==’12’,,
0746H,EMS SN byte7-8,R,Belegt 2 ,unsigned short,EMS SN :ASCII,,
,,,Bytes,,0x3132==’12’,,
0747H,EMS SN byte9-10,R,Belegt 2 ,unsigned short,EMS SN :ASCII,,
,,,Bytes,,0x3132==’12’,,
0748H,EMS SN byte11-12,R,Belegt 2 ,unsigned short,EMS SN :ASCII,,
,,,Bytes,,0x3132==’12’,,
0749H,EMS SN byte13-14,R,Belegt 2 ,unsigned short,EMS SN :ASCII,,
,,,Bytes,,0x3132==’12’,,
074AH,EMS SN byte15-16,R,Belegt 2 ,unsigned short,EMS SN :ASCII,,
,,,Bytes,,0x3132==’12’,,
074BH,EMS Version High,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
074CH,EMS Version Middle,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
074DH,EMS Version Low,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
 , , , , , ,,
,,,,,,,
System – Konfiguration ,,,,,,,
0800H,MAX Feed into grid percent,R/W,Belegt 2 ,unsigned short,1%/bit,,
,,,Bytes,,,,
0801H,PV Capacity Storage,R/W,Belegt 4 ,unsigned,1W/bit,,
0802H,,,Bytes,int,,,
0803H,PV Capacity of Grid Inverter,R/W,Belegt 4 ,unsigned,1W/bit,,
0804H,,,Bytes,int,,,
0805H,System mode,R/W,Belegt ,unsigned short,1:AC Mode,,
,,,2 Bytes,,2:DC Mode,,
,,,,,3:Hybird Mode,,
0806H,Meter CT Select,R/W,Belegt ,unsigned short,0:Grid&PV use CT;,,
,,,2 Bytes,,";1:Grid use CT, PV use",,
,,,,,Meter;,,
,,,,,"2:Grid use Meter,",,
,,,,,PV use CT;,,
,,,,,3: Grid&PV use Meter;,,
0807H,Battery Ready,R/W,Belegt 2 ,unsigned short,0:OFF,,
,,,Bytes,,1:ON,,
0808H,IP Method,R/W,Belegt 2 ,unsigned short,0:DHCP 1:STATIC,,
,,,Bytes,,,,
0809H,Local IP,R/W,Belegt ,unsigned short,0xC0，0xA8，,,
080AH,,,4 Bytes,,0x01，0x01,,
,,,,,192.168.1.1,,
080BH,Subnet Mask,R/W,Belegt ,unsigned short,0xFF，0xFF，,,
080CH,,,4 Bytes,,0xFF，0x01,,
,,,,,255.255.255.1,,
080DH,Gateway,R/W,Belegt ,unsigned short,0xC0，0xA8，,,
080EH,,,4 Bytes,,0x01，0x01,,
,,,,,192.168.1.1,,
080FH,Modbus Address,R/W,Belegt 2 ,unsigned short,default 0x55 ,,
,,,Bytes,,,,
0810H,Modbus Baud rate,R/W,Belegt ,unsigned short,0：9600,,
,,,2 Bytes,,1：115200,,
,,,,,2：256000,,
Zeitsteuerung ,,,,,,,
084FH,Time period control flag,R/W,Belegt ,unsigned short,0 :Disable Time period control,,
,,,2 Bytes,,1:Enable Charge,,
,,,,,Time period control 2:Enable discharge,,
,,,,,Time period control 3:Enable Time period control,,
,,,,,,,
0850H,UPS Reserve Soc,R/W,Belegt 2 ,unsigned short,0.1/bit,,
,,,Bytes,,,,
0851H,Time discharge start time1,R/W,Belegt 2 ,unsigned short,1H/bit,,
,,,Bytes,,,,
0852H,Time discharge stop time1,R/W,Belegt 2 ,unsigned short,1H/bit,,
,,,Bytes,,,,
0853H,Time discharge start time2,R/W,Belegt 2 ,unsigned short,1H/bit,,
,,,Bytes,,,,
0854H,Time discharge stop time2,R/W,Belegt 2 ,unsigned short,1H/bit,,
,,,Bytes,,,,
0855H,Charge Cut Soc,R/W,Belegt 2 ,unsigned short,0.1/bit,,
,,,Bytes,,,,
0856H,Time charge start time1,R/W,Belegt 2 ,unsigned short,1H/bit,,
,,,Bytes,,,,
0857H,Time charge stop time1,R/W,Belegt 2 ,unsigned short,1H/bit,,
,,,Bytes,,,,
0858H,Time charge start time2,R/W,Belegt 2 ,unsigned short,1H/bit,,
,,,Bytes,,,,
0859H,Time charge stop time2,R/W,Belegt 2 ,unsigned short,1H/bit,,
,,,Bytes,,,,
Dispatch ,,,,,,,
0880H,Dispatch Start,R/W,Belegt 2 ,unsigned short,1:start; 0:stop,,
,,,Bytes,,,,
0881H,Dispatch Active power,R/W,Belegt ,Int,1W/bit Offset:32000 charge:<32000 discharge:>32000,,
0882H,,,4 Bytes,,,,
0883H,Dispatch Reactive power,R/W,Belegt ,Int,1Var/bit Offset:32000 charge:<32000 discharge:>32000,,
0884H,,,4 Bytes,,,,
0885H,Dispatch Mode,R/W,Belegt 2 ,unsigned short,Hinweis7,,
,,,Bytes,,,,
0886H,Dispatch SOC,R/W,Belegt ,unsigned short,"0.4%/bit example: Send SOC=95, correspon ding to the SOC of 38%.",,
,,,2 Bytes,,,,
0887H,Dispatch Time,R/W,Belegt 4 ,unsigned,1S/bit,,
0888H,,,Bytes,int,,,
 , , , , , ,,
,,,,,,,
AUX ,,,,,,,
08B0H,EMS DO0,W,Belegt 2 ,unsigned short,Bypass Control function,,
,,,Bytes,,,,
08B1H,EMS DO1,W,Belegt 2 ,unsigned short,System fault output.,,
,,,Bytes,,,,
08C0H,EMS DI0,R,Belegt 2 ,unsigned short,"EPO, Battery MOS cut off.",,
,,,Bytes,,,,
08C1H,EMS DI1,R,Belegt 2 ,unsigned short,Reserved,,
,,,Bytes,,,,
System - Betriebsdaten ,,,,,,,
08D0H,PV Inverter Energy,R,Belegt 4 ,unsigned,0.1KWH/bit,,
08D1H,,,Bytes,int,,,
08D2H,The system total PV energy,R,Belegt 4 ,unsigned,0.1KWH/bit,,
08D3H,,,Bytes,int,,,
08D4H,System fault,R,Belegt 4 ,unsigned,Hinweis6,,
08D5H,,,Bytes,int,,,
 , , , , , ,,
Safety TEST ,,,,,,,
1000H,Grid_Regulation,R/W,Belegt 2 ,unsigned short,Hinweis8,,
,,,Bytes,,,,
1001H,Safety Test Enable,R/W,Belegt ,unsigned short,Safety Test Enable,,
,,,2 Bytes,,0: Disable,,
,,,,,1: Enable,,
1002H,Safety Mode Enable,R/W,Belegt 4 ,unsigned,Hinweis9,,
1003H,,,Bytes,int,,,
1004H,Starting_slope,R/W,Belegt 2 ,unsigned short,0.01%Pn/min,,
,,,Bytes,,,,
1005H,Phase state,R/W,Belegt 2 ,unsigned short,0：advance 1：,,
,,,Bytes,,phase lag,,
1006H,PF Value,R/W,Belegt 2 ,short,0.01,,
,,,Bytes,,,,
